6.230575e+02,6.056722e-01
6.240217e+02,-9.916178e-02
6.249860e+02,2.018758e+00
6.259502e+02,5.430420e+00
6.269144e+02,6.149414e+00
6.278787e+02,4.366325e+00
6.288429e+02,1.591553e+00
6.298071e+02,-7.387288e-01
6.307714e+02,-2.825374e+00
6.317356e+02,-2.925407e+00
6.326998e+02,-1.950846e-01
6.336641e+02,2.571330e+00
6.346283e+02,4.179338e+00
6.355925e+02,4.601611e+00
6.365568e+02,4.520842e+00
6.375210e+02,3.629867e+00
6.384852e+02,2.922502e+00
6.394495e+02,2.747363e+00
6.404137e+02,3.043091e+00
6.413779e+02,3.664649e+00
6.423422e+02,4.618188e+00
6.433064e+02,5.829004e+00
6.442706e+02,6.475904e+00
6.452349e+02,6.500911e+00
6.461991e+02,6.549959e+00
6.471633e+02,7.307845e+00
6.481276e+02,8.983456e+00
6.490918e+02,1.006722e+01
6.500560e+02,1.085369e+01
6.510203e+02,1.097386e+01
6.519845e+02,9.826123e+00
6.529487e+02,7.695882e+00
6.539130e+02,5.989942e+00
6.548772e+02,5.445752e+00
6.558414e+02,5.632536e+00
6.568057e+02,6.559237e+00
6.577699e+02,7.955973e+00
6.587341e+02,9.517179e+00
6.596984e+02,1.099256e+01
6.606626e+02,1.217169e+01
6.616268e+02,1.258190e+01
6.625911e+02,1.238702e+01
6.635553e+02,1.185942e+01
6.645195e+02,1.096293e+01
6.654838e+02,9.618961e+00
6.664480e+02,8.931876e+00
6.674122e+02,9.663558e+00
6.683765e+02,9.969068e+00
6.693407e+02,9.475407e+00
6.703049e+02,8.487280e+00
6.712692e+02,7.561605e+00
6.722334e+02,6.800627e+00
6.731976e+02,6.299691e+00
6.741619e+02,5.934009e+00
6.751261e+02,5.730875e+00
6.760903e+02,5.839714e+00
6.770546e+02,6.372640e+00
6.780188e+02,7.225374e+00
6.789830e+02,8.122298e+00
6.799473e+02,9.145183e+00
6.809115e+02,9.318457e+00
6.818757e+02,7.568522e+00
6.828400e+02,4.580021e+00
6.838042e+02,3.627002e+00
6.847684e+02,6.988631e+00
6.857327e+02,9.310172e+00
6.866969e+02,9.752645e+00
6.876611e+02,9.164567e+00
6.886254e+02,8.496655e+00
6.895896e+02,8.105616e+00
6.905538e+02,7.429565e+00
6.915181e+02,5.247461e+00
6.924823e+02,2.845101e+00
6.934465e+02,1.804769e+00
6.944108e+02,2.662052e+00
6.953750e+02,4.614494e+00
6.963392e+02,5.537427e+00
6.973035e+02,5.017920e+00
6.982677e+02,4.808984e+00
6.992319e+02,5.282959e+00
7.001962e+02,6.010246e+00
7.011604e+02,6.374446e+00
7.021246e+02,6.278223e+00
7.030889e+02,6.248633e+00
7.040531e+02,6.124398e+00
7.050173e+02,6.068490e+00
7.059816e+02,6.456641e+00
7.069458e+02,7.265771e+00
7.079100e+02,7.770426e+00
7.088743e+02,6.615698e+00
7.098385e+02,5.165649e+00
7.108027e+02,5.330347e+00
7.117670e+02,6.999740e+00
7.127312e+02,8.701050e+00
7.136954e+02,8.532080e+00
7.146597e+02,5.993221e+00
7.156239e+02,4.910213e+00
7.165881e+02,6.253426e+00
7.175524e+02,7.731006e+00
7.185166e+02,7.905916e+00
7.194808e+02,6.788346e+00
7.204451e+02,5.884318e+00
7.214093e+02,5.664762e+00
7.223735e+02,5.986613e+00
7.233378e+02,7.476416e+00
7.243020e+02,9.487720e+00
7.252662e+02,1.089087e+01
7.262305e+02,1.074764e+01
7.271947e+02,9.325439e+00
7.281589e+02,7.027116e+00
7.291232e+02,4.366626e+00
7.300874e+02,3.124227e+00
7.310516e+02,4.540983e+00
7.320159e+02,8.175406e+00
7.329801e+02,1.045945e+01
7.339443e+02,1.042515e+01
7.349086e+02,9.796753e+00
7.358728e+02,8.304785e+00
7.368370e+02,6.444474e+00
7.378013e+02,4.819751e+00
7.387655e+02,3.556152e+00
7.397297e+02,2.910783e+00
7.406940e+02,2.957747e+00
7.416582e+02,3.418587e+00
7.426224e+02,4.417244e+00
7.435867e+02,5.847233e+00
7.445509e+02,7.089624e+00
7.455151e+02,6.691081e+00
7.464794e+02,4.893221e+00
7.474436e+02,5.163542e+00
7.484078e+02,8.361385e+00
7.493721e+02,1.214520e+01
7.503363e+02,1.352704e+01
7.513005e+02,1.169245e+01
7.522648e+02,1.064549e+01
7.532290e+02,1.090728e+01
